,MeanWaitingTime,CustomerCount,Servers
1398,0.6649779648941814,5000.0,4.0
1399,1.0586297949037935,5000.0,4.0
1400,0.5362869490074385,5000.0,4.0
1401,0.5281102347544491,5000.0,4.0
1402,2.128580737256858,5000.0,4.0
1403,0.8789250479222057,5000.0,4.0
1404,0.9479159430089023,5000.0,4.0
1405,0.5395197589136693,5000.0,4.0
1406,0.8077857302555008,5000.0,4.0
1407,1.471042133959299,5000.0,4.0
1408,0.45161982477605833,5000.0,4.0
1409,0.9359378320428814,5000.0,4.0
1410,0.6974939854331991,5000.0,4.0
1411,0.8148057317063654,5000.0,4.0
1412,0.8445384721322287,5000.0,4.0
1413,0.4036581562394474,5000.0,4.0
1414,0.5825018737998838,5000.0,4.0
1415,0.8368016518551389,5000.0,4.0
1416,1.070444750585112,5000.0,4.0
1417,0.6871479403343148,5000.0,4.0
1418,1.6131245372590344,5000.0,4.0
1419,0.7299682515397717,5000.0,4.0
1420,0.663865594742122,5000.0,4.0
1421,0.6936019135302467,5000.0,4.0
1422,1.1771687696049355,5000.0,4.0
1423,1.0955730910631793,5000.0,4.0
1424,1.1921705590942326,5000.0,4.0
1425,0.6163917934339587,5000.0,4.0
1426,0.7045489693048426,5000.0,4.0
1427,0.766745825579593,5000.0,4.0
1428,0.4721781902699759,5000.0,4.0
1429,0.6254495496945051,5000.0,4.0
1430,0.6523222321892678,5000.0,4.0
1431,0.6076494346925603,5000.0,4.0
1432,0.5726338490587634,5000.0,4.0
1433,0.7012114368221124,5000.0,4.0
1434,0.7588845826745796,5000.0,4.0
1435,1.4592988469127701,5000.0,4.0
1436,0.6380253038920206,5000.0,4.0
1437,0.47928689045276307,5000.0,4.0
1438,0.5461785094744867,5000.0,4.0
1439,0.9958713459168484,5000.0,4.0
1440,0.630538109852649,5000.0,4.0
1441,1.074701085879351,5000.0,4.0
1442,0.6452423068747292,5000.0,4.0
1443,0.6008622473947034,5000.0,4.0
1444,0.518467332105461,5000.0,4.0
1445,0.841474398224727,5000.0,4.0
1446,0.5249276764570822,5000.0,4.0
1447,0.6309848298017712,5000.0,4.0
1448,0.6106075470844333,5000.0,4.0
1449,0.5312440097847296,5000.0,4.0
1450,0.5863264205958955,5000.0,4.0
1451,1.2432989202418803,5000.0,4.0
1452,1.0805347578591946,5000.0,4.0
1453,0.6597327933198076,5000.0,4.0
1454,0.53506896397078,5000.0,4.0
1455,0.8531358416088493,5000.0,4.0
1456,0.5393703301033406,5000.0,4.0
1457,0.5520030542653042,5000.0,4.0
1458,0.7606683619328491,5000.0,4.0
1459,0.7869814552734044,5000.0,4.0
1460,1.6948790861539127,5000.0,4.0
1461,0.8259171767216636,5000.0,4.0
1462,0.6385052831763601,5000.0,4.0
1463,0.95540725443778,5000.0,4.0
1464,0.591152450859905,5000.0,4.0
1465,0.6375046028705916,5000.0,4.0
1466,1.1190961328573543,5000.0,4.0
1467,0.5180192016804406,5000.0,4.0
1468,0.6632924877222164,5000.0,4.0
1469,0.9570794702573868,5000.0,4.0
1470,0.44521088327888264,5000.0,4.0
1471,0.5232598107462116,5000.0,4.0
1472,0.8931648348330924,5000.0,4.0
1473,0.6585098318365148,5000.0,4.0
1474,0.7157072025848749,5000.0,4.0
1475,0.5683087856707232,5000.0,4.0
1476,0.6745038008061354,5000.0,4.0
1477,0.5306600609936574,5000.0,4.0
1478,0.9624443830095366,5000.0,4.0
1479,0.69472004772356,5000.0,4.0
1480,0.5984178369666787,5000.0,4.0
1481,0.8796020962408476,5000.0,4.0
1482,0.6866771765584484,5000.0,4.0
1483,0.49902268875317185,5000.0,4.0
1484,0.628127006901848,5000.0,4.0
1485,0.905432286348691,5000.0,4.0
1486,0.5942256415615165,5000.0,4.0
1487,0.6046208851699535,5000.0,4.0
1488,0.664689948848181,5000.0,4.0
1489,0.45867314061200143,5000.0,4.0
1490,0.5873499858183076,5000.0,4.0
1491,0.7054191005704578,5000.0,4.0
1492,0.5106309896132092,5000.0,4.0
1493,0.8947368181195732,5000.0,4.0
1494,0.7336737387609655,5000.0,4.0
1495,0.6990749939607542,5000.0,4.0
1496,0.4835643390072003,5000.0,4.0
1497,0.4957018596652664,5000.0,4.0
1498,0.6880980679404906,5000.0,4.0
1499,0.5323758013681243,5000.0,4.0
