,MeanWaitingTime,CustomerCount,Servers,Rho,Method
13391,0.27670028042662653,500,1,0.45,FIFO
13392,0.40720819330801367,500,1,0.45,FIFO
13393,0.30083010742076827,500,1,0.45,FIFO
13394,0.34439991605169473,500,1,0.45,FIFO
13395,0.30865610866335347,500,1,0.45,FIFO
13396,0.4364099162630529,500,1,0.45,FIFO
13397,0.32904401135343925,500,1,0.45,FIFO
13398,0.26238053678517087,500,1,0.45,FIFO
13399,0.3838996538711299,500,1,0.45,FIFO
13400,0.10265408363377879,500,2,0.45,FIFO
13401,0.1444352652163344,500,2,0.45,FIFO
13402,0.07915126037680358,500,2,0.45,FIFO
13403,0.07023996790270341,500,2,0.45,FIFO
13404,0.10855590781009546,500,2,0.45,FIFO
13405,0.09589375835562397,500,2,0.45,FIFO
13406,0.12730030726678984,500,2,0.45,FIFO
13407,0.0874733535809193,500,2,0.45,FIFO
13408,0.0928660714772371,500,2,0.45,FIFO
13409,0.15334300214417915,500,2,0.45,FIFO
13410,0.09933083321446631,500,2,0.45,FIFO
13411,0.0984845432846795,500,2,0.45,FIFO
13412,0.08940569625029443,500,2,0.45,FIFO
13413,0.08082819679888346,500,2,0.45,FIFO
13414,0.11505562870000047,500,2,0.45,FIFO
13415,0.06946564065650421,500,2,0.45,FIFO
13416,0.06589511337918638,500,2,0.45,FIFO
13417,0.11712106061254539,500,2,0.45,FIFO
13418,0.09184630943133561,500,2,0.45,FIFO
13419,0.10900611694649899,500,2,0.45,FIFO
13420,0.08762871670174983,500,2,0.45,FIFO
13421,0.16009436213039296,500,2,0.45,FIFO
13422,0.09081914002712835,500,2,0.45,FIFO
13423,0.07221654754615316,500,2,0.45,FIFO
13424,0.08491480855845879,500,2,0.45,FIFO
13425,0.16308829026091004,500,2,0.45,FIFO
13426,0.08420915863892496,500,2,0.45,FIFO
13427,0.1024034807797205,500,2,0.45,FIFO
13428,0.1037097463143516,500,2,0.45,FIFO
13429,0.10561384331459665,500,2,0.45,FIFO
13430,0.07899226348538188,500,2,0.45,FIFO
13431,0.11291001742979023,500,2,0.45,FIFO
13432,0.09412589199145796,500,2,0.45,FIFO
13433,0.07369727657710795,500,2,0.45,FIFO
13434,0.1556995371476981,500,2,0.45,FIFO
13435,0.083759683962731,500,2,0.45,FIFO
13436,0.119536273545916,500,2,0.45,FIFO
13437,0.12134672695016975,500,2,0.45,FIFO
13438,0.06872958476136759,500,2,0.45,FIFO
13439,0.06676103272159263,500,2,0.45,FIFO
13440,0.12599048582179115,500,2,0.45,FIFO
13441,0.06991524047416917,500,2,0.45,FIFO
13442,0.06699398143445628,500,2,0.45,FIFO
13443,0.14122537785563197,500,2,0.45,FIFO
13444,0.09997396495866769,500,2,0.45,FIFO
13445,0.11390109621903784,500,2,0.45,FIFO
13446,0.14572852190879776,500,2,0.45,FIFO
13447,0.16515414550125873,500,2,0.45,FIFO
13448,0.09708675879042483,500,2,0.45,FIFO
13449,0.15120776280937354,500,2,0.45,FIFO
13450,0.01181919157892124,500,4,0.45,FIFO
13451,0.04434831347251067,500,4,0.45,FIFO
13452,0.012945518441586827,500,4,0.45,FIFO
13453,0.030656731288253133,500,4,0.45,FIFO
13454,0.009619226452520056,500,4,0.45,FIFO
13455,0.02608475761767226,500,4,0.45,FIFO
13456,0.027362308591373993,500,4,0.45,FIFO
13457,0.031242761667727558,500,4,0.45,FIFO
13458,0.015049133462511917,500,4,0.45,FIFO
13459,0.021203572349728445,500,4,0.45,FIFO
13460,0.019783180517432088,500,4,0.45,FIFO
13461,0.011094957933565531,500,4,0.45,FIFO
13462,0.010072675900543513,500,4,0.45,FIFO
13463,0.023068668831462025,500,4,0.45,FIFO
13464,0.030024651703726077,500,4,0.45,FIFO
13465,0.03162908794831253,500,4,0.45,FIFO
13466,0.0469134764930369,500,4,0.45,FIFO
13467,0.027207781510408546,500,4,0.45,FIFO
13468,0.011540861816908185,500,4,0.45,FIFO
13469,0.017923451735664918,500,4,0.45,FIFO
13470,0.020682750845994316,500,4,0.45,FIFO
13471,0.04158438147943963,500,4,0.45,FIFO
13472,0.03208428373010382,500,4,0.45,FIFO
13473,0.016031187854422865,500,4,0.45,FIFO
13474,0.036234991580023704,500,4,0.45,FIFO
13475,0.025104309756675047,500,4,0.45,FIFO
13476,0.02210845979299563,500,4,0.45,FIFO
13477,0.010873225120564364,500,4,0.45,FIFO
13478,0.030607074148561626,500,4,0.45,FIFO
13479,0.04060091378240148,500,4,0.45,FIFO
13480,0.020223732205533706,500,4,0.45,FIFO
13481,0.025575512925878265,500,4,0.45,FIFO
13482,0.025615910222405367,500,4,0.45,FIFO
13483,0.019594600714039404,500,4,0.45,FIFO
13484,0.022670907550126147,500,4,0.45,FIFO
13485,0.010853543450693897,500,4,0.45,FIFO
13486,0.030724266767382137,500,4,0.45,FIFO
13487,0.02867668872710589,500,4,0.45,FIFO
13488,0.020965042692636594,500,4,0.45,FIFO
13489,0.025273521235212742,500,4,0.45,FIFO
13490,0.04194545562896721,500,4,0.45,FIFO
13491,0.012367112456416673,500,4,0.45,FIFO
13492,0.010197622032611374,500,4,0.45,FIFO
13493,0.020161064554494408,500,4,0.45,FIFO
13494,0.010943526612209773,500,4,0.45,FIFO
13495,0.01705377214001844,500,4,0.45,FIFO
13496,0.013795104133721613,500,4,0.45,FIFO
13497,0.019618762587901854,500,4,0.45,FIFO
13498,0.02952698990035921,500,4,0.45,FIFO
13499,0.02532334110403359,500,4,0.45,FIFO
13500,0.273488454295222,500,1,0.46,prior
13501,0.22554486770926702,500,1,0.46,prior
13502,0.2249576217710355,500,1,0.46,prior
13503,0.2780314213226519,500,1,0.46,prior
13504,0.33901370689190047,500,1,0.46,prior
13505,0.2936512715508194,500,1,0.46,prior
13506,0.29435066815068284,500,1,0.46,prior
13507,0.2540215261364581,500,1,0.46,prior
13508,0.20773220699338132,500,1,0.46,prior
13509,0.23614778673772743,500,1,0.46,prior
13510,0.23958461151485597,500,1,0.46,prior
13511,0.22040894227611735,500,1,0.46,prior
13512,0.2348542055337593,500,1,0.46,prior
13513,0.20678352802481445,500,1,0.46,prior
13514,0.2026314839616961,500,1,0.46,prior
13515,0.2591284733005831,500,1,0.46,prior
13516,0.22132912600562446,500,1,0.46,prior
13517,0.22096151807630396,500,1,0.46,prior
13518,0.21167577289814238,500,1,0.46,prior
13519,0.21958928731951763,500,1,0.46,prior
13520,0.20031216079527103,500,1,0.46,prior
13521,0.22566851858494483,500,1,0.46,prior
13522,0.19966195119504687,500,1,0.46,prior
13523,0.3202621833606379,500,1,0.46,prior
13524,0.23571962716773132,500,1,0.46,prior
13525,0.2592019885412971,500,1,0.46,prior
13526,0.3103071522917259,500,1,0.46,prior
13527,0.18549623125876505,500,1,0.46,prior
13528,0.2273325146718706,500,1,0.46,prior
13529,0.22616752355848765,500,1,0.46,prior
13530,0.2664776882493034,500,1,0.46,prior
13531,0.22215952860884047,500,1,0.46,prior
13532,0.18129240359562807,500,1,0.46,prior
13533,0.24455411438080307,500,1,0.46,prior
13534,0.26624591183511304,500,1,0.46,prior
13535,0.21158922357759347,500,1,0.46,prior
13536,0.28572831235851104,500,1,0.46,prior
13537,0.27131994892079697,500,1,0.46,prior
13538,0.2038846126605613,500,1,0.46,prior
13539,0.18635230105649503,500,1,0.46,prior
13540,0.2807729702821607,500,1,0.46,prior
13541,0.2807138220102068,500,1,0.46,prior
13542,0.26760161821426026,500,1,0.46,prior
13543,0.21017252135528658,500,1,0.46,prior
13544,0.23117071900840477,500,1,0.46,prior
13545,0.260075039738366,500,1,0.46,prior
13546,0.21746682236086662,500,1,0.46,prior
13547,0.3303525445237822,500,1,0.46,prior
13548,0.2639297039892957,500,1,0.46,prior
13549,0.19983833487260905,500,1,0.46,prior
13550,0.07812797768926737,500,2,0.46,prior
13551,0.05138330919938997,500,2,0.46,prior
13552,0.08816724063642402,500,2,0.46,prior
13553,0.07473939816010809,500,2,0.46,prior
13554,0.08495699066089207,500,2,0.46,prior
13555,0.06771014836535584,500,2,0.46,prior
13556,0.07330706790385244,500,2,0.46,prior
13557,0.10520813095926336,500,2,0.46,prior
13558,0.11229767495692249,500,2,0.46,prior
13559,0.05690847790240464,500,2,0.46,prior
13560,0.09450826940857725,500,2,0.46,prior
13561,0.09392998623483406,500,2,0.46,prior
13562,0.05452280817111143,500,2,0.46,prior
13563,0.05840986915749877,500,2,0.46,prior
13564,0.05467894272125288,500,2,0.46,prior
13565,0.07685559474501621,500,2,0.46,prior
13566,0.04910459894656434,500,2,0.46,prior
13567,0.0761219640046897,500,2,0.46,prior
13568,0.09100474958523268,500,2,0.46,prior
13569,0.055343489754094546,500,2,0.46,prior
13570,0.05919627158621859,500,2,0.46,prior
13571,0.06293358835173159,500,2,0.46,prior
13572,0.07523442527110424,500,2,0.46,prior
13573,0.06104595801877976,500,2,0.46,prior
13574,0.049709597863302785,500,2,0.46,prior
13575,0.12003491096875192,500,2,0.46,prior
13576,0.11561083805976981,500,2,0.46,prior
13577,0.07879650561254826,500,2,0.46,prior
13578,0.08810255520220041,500,2,0.46,prior
13579,0.1136543369748605,500,2,0.46,prior
13580,0.10001149404585277,500,2,0.46,prior
13581,0.0887769514899668,500,2,0.46,prior
13582,0.0735167571313458,500,2,0.46,prior
13583,0.08703556248333462,500,2,0.46,prior
13584,0.057176240697343624,500,2,0.46,prior
13585,0.08753023262634113,500,2,0.46,prior
13586,0.050254774595552276,500,2,0.46,prior
13587,0.07108309270161502,500,2,0.46,prior
13588,0.06544895930639959,500,2,0.46,prior
13589,0.08385000101917749,500,2,0.46,prior
13590,0.13783614398582175,500,2,0.46,prior
13591,0.061980018359638726,500,2,0.46,prior
13592,0.05441793773326046,500,2,0.46,prior
13593,0.07479650632131557,500,2,0.46,prior
13594,0.08851503490587617,500,2,0.46,prior
13595,0.0746979574708135,500,2,0.46,prior
13596,0.07530873292883453,500,2,0.46,prior
13597,0.05540569739359479,500,2,0.46,prior
13598,0.08046194281663369,500,2,0.46,prior
13599,0.05779375979615466,500,2,0.46,prior
13600,0.014979618857085411,500,4,0.46,prior
13601,0.01834576935386736,500,4,0.46,prior
13602,0.01652540728633431,500,4,0.46,prior
13603,0.01958346372658349,500,4,0.46,prior
13604,0.013513438012396482,500,4,0.46,prior
13605,0.015469080347011398,500,4,0.46,prior
13606,0.009298910144101238,500,4,0.46,prior
13607,0.016995035601905878,500,4,0.46,prior
13608,0.025161492567882367,500,4,0.46,prior
13609,0.03852041186684356,500,4,0.46,prior
13610,0.01903194887456032,500,4,0.46,prior
13611,0.013950768566188645,500,4,0.46,prior
13612,0.007704314543308522,500,4,0.46,prior
13613,0.015293235622477749,500,4,0.46,prior
13614,0.006541771885562103,500,4,0.46,prior
13615,0.018197694376125593,500,4,0.46,prior
13616,0.016278308236090965,500,4,0.46,prior
13617,0.021075260670761004,500,4,0.46,prior
13618,0.019714101787028853,500,4,0.46,prior
13619,0.009707287794473022,500,4,0.46,prior
13620,0.020293343085271694,500,4,0.46,prior
13621,0.019334709174122566,500,4,0.46,prior
13622,0.025448903118377934,500,4,0.46,prior
13623,0.010849152615522363,500,4,0.46,prior
13624,0.012951086393328858,500,4,0.46,prior
13625,0.03211063448435115,500,4,0.46,prior
13626,0.013904954753932296,500,4,0.46,prior
13627,0.012318428054726997,500,4,0.46,prior
13628,0.01469796634333531,500,4,0.46,prior
13629,0.017549987829608357,500,4,0.46,prior
13630,0.024315434934648734,500,4,0.46,prior
13631,0.009248994594220147,500,4,0.46,prior
13632,0.010444704023642266,500,4,0.46,prior
13633,0.013836533480293295,500,4,0.46,prior
13634,0.010490031045469462,500,4,0.46,prior
13635,0.025823045577852553,500,4,0.46,prior
13636,0.025782946140426574,500,4,0.46,prior
13637,0.013678431533599923,500,4,0.46,prior
13638,0.02418712932560914,500,4,0.46,prior
13639,0.019296620482644834,500,4,0.46,prior
13640,0.012794007016605744,500,4,0.46,prior
13641,0.010920262690203538,500,4,0.46,prior
13642,0.019707448971361275,500,4,0.46,prior
13643,0.014306198869927702,500,4,0.46,prior
13644,0.007987271377997075,500,4,0.46,prior
13645,0.01992374404030968,500,4,0.46,prior
13646,0.026953588496396102,500,4,0.46,prior
13647,0.023051128264914383,500,4,0.46,prior
13648,0.037424058546732676,500,4,0.46,prior
13649,0.01800588381839549,500,4,0.46,prior
13650,0.2519075721624369,500,1,0.46,FIFO
13651,0.32976847838944584,500,1,0.46,FIFO
13652,0.2751519370246829,500,1,0.46,FIFO
13653,0.3240535002235656,500,1,0.46,FIFO
13654,0.33899377387958635,500,1,0.46,FIFO
13655,0.29874996997706854,500,1,0.46,FIFO
13656,0.2894289515942636,500,1,0.46,FIFO
13657,0.30417070615978964,500,1,0.46,FIFO
13658,0.35004232144434233,500,1,0.46,FIFO
13659,0.286668234134748,500,1,0.46,FIFO
13660,0.3212847337605109,500,1,0.46,FIFO
13661,0.3989634576010328,500,1,0.46,FIFO
13662,0.49264019911704554,500,1,0.46,FIFO
13663,0.26368960601517927,500,1,0.46,FIFO
13664,0.24589800361838604,500,1,0.46,FIFO
13665,0.5546685989018936,500,1,0.46,FIFO
13666,0.3544094452960494,500,1,0.46,FIFO
13667,0.3423935513939395,500,1,0.46,FIFO
13668,0.34270648001886456,500,1,0.46,FIFO
13669,0.4253071153405781,500,1,0.46,FIFO
13670,0.23119010603480802,500,1,0.46,FIFO
13671,0.28315303089525673,500,1,0.46,FIFO
13672,0.46519165255994777,500,1,0.46,FIFO
13673,0.25508425024566195,500,1,0.46,FIFO
13674,0.3775550876584697,500,1,0.46,FIFO
13675,0.5361275074226737,500,1,0.46,FIFO
13676,0.3530064880974279,500,1,0.46,FIFO
13677,0.2741176248184049,500,1,0.46,FIFO
13678,0.45658315433500035,500,1,0.46,FIFO
13679,0.3636955814526274,500,1,0.46,FIFO
13680,0.2854391375352991,500,1,0.46,FIFO
13681,0.5707109732992274,500,1,0.46,FIFO
13682,0.387513033272201,500,1,0.46,FIFO
13683,0.268247541049505,500,1,0.46,FIFO
13684,0.26777702190348845,500,1,0.46,FIFO
13685,0.4035444230711695,500,1,0.46,FIFO
13686,0.3152226264201909,500,1,0.46,FIFO
13687,0.22308051582523866,500,1,0.46,FIFO
13688,0.42357334270976654,500,1,0.46,FIFO
13689,0.36520891176075476,500,1,0.46,FIFO
13690,0.29465063561303306,500,1,0.46,FIFO
13691,0.3366306764458887,500,1,0.46,FIFO
13692,0.25762982957615743,500,1,0.46,FIFO
13693,0.44258410645325547,500,1,0.46,FIFO
13694,0.4070328567705208,500,1,0.46,FIFO
13695,0.31366924673108393,500,1,0.46,FIFO
13696,0.32371720494922646,500,1,0.46,FIFO
13697,0.3887102815998194,500,1,0.46,FIFO
13698,0.3579545043548959,500,1,0.46,FIFO
13699,0.3644811302354495,500,1,0.46,FIFO
13700,0.09244180845718183,500,2,0.46,FIFO
13701,0.10526784744904191,500,2,0.46,FIFO
13702,0.11216171228239515,500,2,0.46,FIFO
13703,0.15110521826414344,500,2,0.46,FIFO
13704,0.08443133008911137,500,2,0.46,FIFO
13705,0.11173356115379382,500,2,0.46,FIFO
13706,0.07557986112155532,500,2,0.46,FIFO
13707,0.11094847468894312,500,2,0.46,FIFO
13708,0.1258327382685721,500,2,0.46,FIFO
13709,0.11248433790508332,500,2,0.46,FIFO
13710,0.09179699696174475,500,2,0.46,FIFO
13711,0.134089737052076,500,2,0.46,FIFO
13712,0.11104087458763678,500,2,0.46,FIFO
13713,0.13384045527334867,500,2,0.46,FIFO
13714,0.16942171032141887,500,2,0.46,FIFO
13715,0.14028457809884953,500,2,0.46,FIFO
13716,0.09459684148127744,500,2,0.46,FIFO
13717,0.14750747756104435,500,2,0.46,FIFO
13718,0.15107329504268147,500,2,0.46,FIFO
13719,0.09885934820495794,500,2,0.46,FIFO
13720,0.16111395714811436,500,2,0.46,FIFO
13721,0.1534170346355737,500,2,0.46,FIFO
13722,0.06786677000909834,500,2,0.46,FIFO
13723,0.11387870486987657,500,2,0.46,FIFO
13724,0.08431132423454253,500,2,0.46,FIFO
13725,0.1473167535002031,500,2,0.46,FIFO
13726,0.09979792173123067,500,2,0.46,FIFO
13727,0.1043242509003766,500,2,0.46,FIFO
13728,0.0801454717475273,500,2,0.46,FIFO
13729,0.1921994880453852,500,2,0.46,FIFO
13730,0.22652022720601453,500,2,0.46,FIFO
13731,0.0612303252589357,500,2,0.46,FIFO
13732,0.1544469990037061,500,2,0.46,FIFO
13733,0.1342528202739549,500,2,0.46,FIFO
13734,0.13052148640191202,500,2,0.46,FIFO
13735,0.11905517149184891,500,2,0.46,FIFO
13736,0.07487475946863319,500,2,0.46,FIFO
13737,0.13090090124873408,500,2,0.46,FIFO
13738,0.13596421004896758,500,2,0.46,FIFO
13739,0.12727753474763157,500,2,0.46,FIFO
13740,0.12139626902163923,500,2,0.46,FIFO
13741,0.1661498577677084,500,2,0.46,FIFO
13742,0.09771308869871959,500,2,0.46,FIFO
13743,0.11004803533469136,500,2,0.46,FIFO
13744,0.1400732665887941,500,2,0.46,FIFO
13745,0.07061422741881208,500,2,0.46,FIFO
13746,0.09317011114856968,500,2,0.46,FIFO
13747,0.05011293769982581,500,2,0.46,FIFO
13748,0.08451719548825147,500,2,0.46,FIFO
13749,0.09216181887447354,500,2,0.46,FIFO
13750,0.0108513314127289,500,4,0.46,FIFO
13751,0.03587679876233936,500,4,0.46,FIFO
13752,0.02907122779026109,500,4,0.46,FIFO
13753,0.00940719451737057,500,4,0.46,FIFO
13754,0.006282319680549485,500,4,0.46,FIFO
13755,0.022766209478189837,500,4,0.46,FIFO
13756,0.02415785042696865,500,4,0.46,FIFO
13757,0.023272802424023596,500,4,0.46,FIFO
13758,0.03413911177129119,500,4,0.46,FIFO
13759,0.03189095604202132,500,4,0.46,FIFO
13760,0.027567230098251017,500,4,0.46,FIFO
13761,0.037751133734950655,500,4,0.46,FIFO
13762,0.013026079234818539,500,4,0.46,FIFO
13763,0.004965440084819804,500,4,0.46,FIFO
13764,0.04999503812400609,500,4,0.46,FIFO
13765,0.009962104490949222,500,4,0.46,FIFO
13766,0.03747466779684874,500,4,0.46,FIFO
13767,0.0196157311156135,500,4,0.46,FIFO
13768,0.008025168104829165,500,4,0.46,FIFO
13769,0.02949408068516002,500,4,0.46,FIFO
13770,0.009369679810288275,500,4,0.46,FIFO
13771,0.020138917625021152,500,4,0.46,FIFO
13772,0.01953147625980747,500,4,0.46,FIFO
13773,0.014942857535721178,500,4,0.46,FIFO
13774,0.013813308017891459,500,4,0.46,FIFO
13775,0.031802997835039246,500,4,0.46,FIFO
13776,0.016827717934501406,500,4,0.46,FIFO
13777,0.021682156083585754,500,4,0.46,FIFO
13778,0.029658779860051426,500,4,0.46,FIFO
13779,0.03666509430648651,500,4,0.46,FIFO
13780,0.015132984431617235,500,4,0.46,FIFO
13781,0.05172142847083816,500,4,0.46,FIFO
13782,0.030142748008422687,500,4,0.46,FIFO
13783,0.039489583281062494,500,4,0.46,FIFO
13784,0.020971289807006094,500,4,0.46,FIFO
13785,0.034208292771743726,500,4,0.46,FIFO
13786,0.027791963542507563,500,4,0.46,FIFO
13787,0.017551444588693923,500,4,0.46,FIFO
13788,0.026393765064981187,500,4,0.46,FIFO
13789,0.03529577987713931,500,4,0.46,FIFO
13790,0.06220088076799962,500,4,0.46,FIFO
13791,0.020053681008357468,500,4,0.46,FIFO
13792,0.018399595867021164,500,4,0.46,FIFO
13793,0.0174996370982295,500,4,0.46,FIFO
13794,0.009968741828133693,500,4,0.46,FIFO
13795,0.01535912545396972,500,4,0.46,FIFO
13796,0.026885220564488933,500,4,0.46,FIFO
13797,0.044688656832095656,500,4,0.46,FIFO
13798,0.035660377952732275,500,4,0.46,FIFO
13799,0.06420316059746395,500,4,0.46,FIFO
13800,0.2756100295959045,500,1,0.47000000000000003,prior
13801,0.2223520710455363,500,1,0.47000000000000003,prior
13802,0.19107585944761596,500,1,0.47000000000000003,prior
13803,0.24533096970321286,500,1,0.47000000000000003,prior
13804,0.2394600379192236,500,1,0.47000000000000003,prior
13805,0.28901755861751266,500,1,0.47000000000000003,prior
13806,0.27576359909624754,500,1,0.47000000000000003,prior
13807,0.3070222130086201,500,1,0.47000000000000003,prior
13808,0.3050148168029435,500,1,0.47000000000000003,prior
13809,0.3818141789012772,500,1,0.47000000000000003,prior
13810,0.24938704009183862,500,1,0.47000000000000003,prior
13811,0.35326512939120164,500,1,0.47000000000000003,prior
13812,0.298654951212813,500,1,0.47000000000000003,prior
13813,0.24559241647054872,500,1,0.47000000000000003,prior
13814,0.23007453968339292,500,1,0.47000000000000003,prior
13815,0.29090022829805356,500,1,0.47000000000000003,prior
13816,0.20699973730950985,500,1,0.47000000000000003,prior
13817,0.25839717210891444,500,1,0.47000000000000003,prior
13818,0.2543934898006996,500,1,0.47000000000000003,prior
13819,0.23638124954301645,500,1,0.47000000000000003,prior
13820,0.19723637140236844,500,1,0.47000000000000003,prior
13821,0.19990189980916942,500,1,0.47000000000000003,prior
13822,0.2481345789968887,500,1,0.47000000000000003,prior
13823,0.25562303463604596,500,1,0.47000000000000003,prior
13824,0.2965268649606201,500,1,0.47000000000000003,prior
13825,0.21130695338392944,500,1,0.47000000000000003,prior
13826,0.22810726229724193,500,1,0.47000000000000003,prior
13827,0.20824662340380543,500,1,0.47000000000000003,prior
13828,0.25734167428855087,500,1,0.47000000000000003,prior
13829,0.309394926121514,500,1,0.47000000000000003,prior
13830,0.2751456253274499,500,1,0.47000000000000003,prior
13831,0.27062604487668374,500,1,0.47000000000000003,prior
13832,0.30060059792004973,500,1,0.47000000000000003,prior
13833,0.3055066957582467,500,1,0.47000000000000003,prior
13834,0.23449712274474335,500,1,0.47000000000000003,prior
13835,0.20255751208428247,500,1,0.47000000000000003,prior
13836,0.23687791920441342,500,1,0.47000000000000003,prior
13837,0.24105821861763696,500,1,0.47000000000000003,prior
13838,0.280837843994608,500,1,0.47000000000000003,prior
13839,0.23959544091090368,500,1,0.47000000000000003,prior
13840,0.18965411944482866,500,1,0.47000000000000003,prior
13841,0.2049240812683314,500,1,0.47000000000000003,prior
13842,0.33350198127472336,500,1,0.47000000000000003,prior
13843,0.27666304732234565,500,1,0.47000000000000003,prior
13844,0.24214620318266558,500,1,0.47000000000000003,prior
13845,0.252114717832433,500,1,0.47000000000000003,prior
13846,0.3053609731549234,500,1,0.47000000000000003,prior
13847,0.20985091426844926,500,1,0.47000000000000003,prior
13848,0.3072491583509338,500,1,0.47000000000000003,prior
13849,0.2904746201043691,500,1,0.47000000000000003,prior
13850,0.1158545892033249,500,2,0.47000000000000003,prior
13851,0.08534215569018748,500,2,0.47000000000000003,prior
13852,0.07398064745202468,500,2,0.47000000000000003,prior
13853,0.11088895651462113,500,2,0.47000000000000003,prior
13854,0.06960459749337863,500,2,0.47000000000000003,prior
13855,0.08676682885397477,500,2,0.47000000000000003,prior
13856,0.07413581079790073,500,2,0.47000000000000003,prior
13857,0.05845519974582881,500,2,0.47000000000000003,prior
13858,0.08236276205693377,500,2,0.47000000000000003,prior
13859,0.07066779455795064,500,2,0.47000000000000003,prior
13860,0.12208592612819547,500,2,0.47000000000000003,prior
13861,0.11199648231742092,500,2,0.47000000000000003,prior
13862,0.059558500615723126,500,2,0.47000000000000003,prior
13863,0.09008574105997903,500,2,0.47000000000000003,prior
13864,0.06790336758930372,500,2,0.47000000000000003,prior
13865,0.0521150449740851,500,2,0.47000000000000003,prior
13866,0.06334028070912825,500,2,0.47000000000000003,prior
13867,0.11691866085374088,500,2,0.47000000000000003,prior
13868,0.08137983168786685,500,2,0.47000000000000003,prior
13869,0.08188925961012106,500,2,0.47000000000000003,prior
13870,0.07680814860410602,500,2,0.47000000000000003,prior
13871,0.09398240046602492,500,2,0.47000000000000003,prior
13872,0.09161649443584757,500,2,0.47000000000000003,prior
13873,0.07188435947905414,500,2,0.47000000000000003,prior
13874,0.06874687149951242,500,2,0.47000000000000003,prior
13875,0.07271947387573605,500,2,0.47000000000000003,prior
13876,0.09384726196815557,500,2,0.47000000000000003,prior
13877,0.07205939349031137,500,2,0.47000000000000003,prior
13878,0.044138686528412345,500,2,0.47000000000000003,prior
13879,0.06886889767003626,500,2,0.47000000000000003,prior
13880,0.05948980575449722,500,2,0.47000000000000003,prior
13881,0.08254944637202052,500,2,0.47000000000000003,prior
13882,0.1149139588081678,500,2,0.47000000000000003,prior
13883,0.0839339167801105,500,2,0.47000000000000003,prior
13884,0.0590359826721497,500,2,0.47000000000000003,prior
13885,0.06941930437352772,500,2,0.47000000000000003,prior
13886,0.08927803360300648,500,2,0.47000000000000003,prior
13887,0.08008681019696469,500,2,0.47000000000000003,prior
13888,0.09665067146103894,500,2,0.47000000000000003,prior
13889,0.07653758181587864,500,2,0.47000000000000003,prior
13890,0.1101911653827226,500,2,0.47000000000000003,prior
13891,0.1245352015578916,500,2,0.47000000000000003,prior
13892,0.11611227910729942,500,2,0.47000000000000003,prior
13893,0.06788250181254923,500,2,0.47000000000000003,prior
13894,0.0766624316171324,500,2,0.47000000000000003,prior
13895,0.1252706104463143,500,2,0.47000000000000003,prior
13896,0.09736016986442848,500,2,0.47000000000000003,prior
13897,0.07994478477023187,500,2,0.47000000000000003,prior
13898,0.05966807180955355,500,2,0.47000000000000003,prior
13899,0.11510853328970982,500,2,0.47000000000000003,prior
13900,0.009005146034176455,500,4,0.47000000000000003,prior
13901,0.02329611215073397,500,4,0.47000000000000003,prior
13902,0.02748564838093261,500,4,0.47000000000000003,prior
13903,0.02627891038740762,500,4,0.47000000000000003,prior
13904,0.025410013798818035,500,4,0.47000000000000003,prior
13905,0.0441487275184877,500,4,0.47000000000000003,prior
13906,0.018223316108521383,500,4,0.47000000000000003,prior
13907,0.018892876787101644,500,4,0.47000000000000003,prior
13908,0.02504632441049383,500,4,0.47000000000000003,prior
13909,0.025270006354945272,500,4,0.47000000000000003,prior
13910,0.0165236347218909,500,4,0.47000000000000003,prior
13911,0.022050004343661563,500,4,0.47000000000000003,prior
13912,0.02125274761966362,500,4,0.47000000000000003,prior
13913,0.013316282810598438,500,4,0.47000000000000003,prior
13914,0.020003191743381808,500,4,0.47000000000000003,prior
13915,0.02301357134644452,500,4,0.47000000000000003,prior
13916,0.05110011322433255,500,4,0.47000000000000003,prior
13917,0.017907775764277004,500,4,0.47000000000000003,prior
13918,0.039931143089894656,500,4,0.47000000000000003,prior
13919,0.052254391397275425,500,4,0.47000000000000003,prior
13920,0.03113810145216843,500,4,0.47000000000000003,prior
13921,0.022324724305347862,500,4,0.47000000000000003,prior
13922,0.03212018606956224,500,4,0.47000000000000003,prior
13923,0.033508846597054644,500,4,0.47000000000000003,prior
13924,0.019140349053058767,500,4,0.47000000000000003,prior
13925,0.00714447743851197,500,4,0.47000000000000003,prior
13926,0.009264039148584795,500,4,0.47000000000000003,prior
13927,0.019751718954121287,500,4,0.47000000000000003,prior
13928,0.03040829102416284,500,4,0.47000000000000003,prior
13929,0.02531977315534512,500,4,0.47000000000000003,prior
13930,0.018061478021456658,500,4,0.47000000000000003,prior
13931,0.01341468941037804,500,4,0.47000000000000003,prior
13932,0.03667546941784561,500,4,0.47000000000000003,prior
13933,0.03152285923898158,500,4,0.47000000000000003,prior
13934,0.01503969505343531,500,4,0.47000000000000003,prior
13935,0.008289109625978095,500,4,0.47000000000000003,prior
13936,0.019618135077585773,500,4,0.47000000000000003,prior
13937,0.021948949895722363,500,4,0.47000000000000003,prior
13938,0.011827104952768073,500,4,0.47000000000000003,prior
13939,0.02374775072677204,500,4,0.47000000000000003,prior
13940,0.010844805868775401,500,4,0.47000000000000003,prior
13941,0.02387018400507568,500,4,0.47000000000000003,prior
13942,0.03167172183556548,500,4,0.47000000000000003,prior
13943,0.028349052263347566,500,4,0.47000000000000003,prior
